First Name,Last Name,Subjects,Marks,Roll Number
Charlie,Johnson,"Math, English, Science, History, Geography","68, 98, 89, 55, 87",1
Charlie,Smith,"Math, English, Science, History, Geography","59, 69, 63, 87, 67",2
Alice,Smith,"Math, English, Science, History, Geography","64, 44, 88, 87, 67",3
Emily,Jones,"Math, English, Science, History, Geography","90, 96, 48, 55, 81",4
David,Brown,"Math, English, Science, History, Geography","40, 51, 79, 42, 71",5
Bob,Jones,"Math, English, Science, History, Geography","91, 93, 50, 66, 77",6
David,Brown,"Math, English, Science, History, Geography","50, 63, 81, 43, 62",7
Bob,Brown,"Math, English, Science, History, Geography","65, 43, 75, 97, 86",8
Charlie,Jones,"Math, English, Science, History, Geography","56, 69, 89, 79, 85",9
